Country;2019
Afghanistan;76.486
Albania;40.151
Algeria;681.396
Angola;203.433
Antigua and Barbuda;2.735
Argentina;903.542
Armenia;32.909
Aruba;4.487
Australia;1,364.835
Austria;479.364
Azerbaijan;187.260
The Bahamas;12.691
Bahrain;76.951
Bangladesh;837.588
Barbados;5.434
Belarus;195.599
Belgium;567.488
Belize;3.520
Benin;40.717
Bhutan;8.199
Bolivia;94.392
Bosnia and Herzegovina;49.794
Botswana;44.133
Brazil;3,456.357
Brunei Darussalam;35.920
Bulgaria;171.185
Burkina Faso;42.222
Burundi;8.384
Cabo Verde;4.325
Cambodia;76.934
Cameroon;100.884
Canada;1,899.935
Central African Republic;4.262
Chad;31.760
Chile;502.846
China;27,308.857
Colombia;783.002
Comoros;2.446
Democratic Republic of the Congo;83.112
Republic of Congo;32.768
Costa Rica;91.611
Côte d'Ivoire;117.110
Croatia;112.589
Cyprus;36.268
Czech Republic;413.119
Denmark;312.842
Djibouti;6.004
Dominica;0.849
Dominican Republic;201.266
Ecuador;202.773
Egypt;1,391.256
El Salvador;55.731
Equatorial Guinea;28.970
Eritrea;6.526
Estonia;47.306
Eswatini;12.444
Ethiopia;240.168
Fiji;10.868
Finland;264.720
France;3,061.143
Gabon;39.648
The Gambia;6.448
Georgia;45.398
Germany;4,444.368
Ghana;209.844
Greece;324.128
Grenada;1.819
Guatemala;153.322
Guinea;33.265
Guinea-Bissau;3.585
Guyana;7.135
Haiti;21.124
Honduras;51.757
Hong Kong SAR;490.880
Hungary;332.225
Iceland;20.003
India;11,325.669
Indonesia;3,737.484
Islamic Republic of Iran;1,470.661
Iraq;705.059
Ireland;412.797
Israel;354.197
Italy;2,442.768
Jamaica;27.867
Japan;5,747.496
Jordan;97.161
Kazakhstan;537.664
Kenya;191.263
Kiribati;0.250
Korea;2,319.585
Kosovo;22.179
Kuwait;312.100
Kyrgyz Republic;25.915
Lao P.D.R.;58.091
Latvia;60.562
Lebanon;91.286
Lesotho;7.403
Liberia;6.471
Libya;61.559
Lithuania;102.179
Luxembourg;66.848
Macao SAR;77.700
Madagascar;45.974
Malawi;25.167
Malaysia;1,078.537
Maldives;8.667
Mali;47.181
Malta;22.982
Marshall Islands;0.217
Mauritania;19.811
Mauritius;31.663
Mexico;2,627.851
Micronesia;0.365
Moldova;27.282
Mongolia;47.217
Montenegro;12.516
Morocco;328.651
Mozambique;40.600
Myanmar;355.609
Namibia;27.707
Nauru;0.117
Nepal;94.419
Netherlands;1,005.274
New Zealand;206.225
Nicaragua;34.531
Niger;25.780
Nigeria;1,216.797
North Macedonia;34.267
Norway;410.713
Oman;203.959
Pakistan;1,202.091
Palau;0.282
Panama;113.156
Papua New Guinea;34.257
Paraguay;97.163
Peru;478.303
Philippines;1,025.758
Poland;1,286.920
Portugal;345.572
Puerto Rico;126.934
Qatar;365.835
Romania;546.586
Russia;4,349.423
Rwanda;30.346
Samoa;1.237
San Marino;2.072
Săo Tomé and Príncipe;0.753
Saudi Arabia;1,898.511
Senegal;64.600
Serbia;129.298
Seychelles;3.056
Sierra Leone;13.079
Singapore;585.055
Slovak Republic;199.722
Slovenia;79.591
Solomon Islands;1.476
Somalia;12.660
South Africa;809.034
South Sudan;21.435
Spain;1,940.539
Sri Lanka;304.826
St. Kitts and Nevis;1.729
St. Lucia;2.606
St. Vincent and the Grenadines;1.375
Sudan;175.987
Suriname;9.289
Sweden;563.882
Switzerland;565.646
Syria;n/a
Taiwan Province of China;1,300.212
Tajikistan;33.351
Tanzania;191.631
Thailand;1,383.022
Timor-Leste;6.823
Togo;14.962
Tonga;0.650
Trinidad and Tobago;45.193
Tunisia;149.190
Turkey;2,346.576
Turkmenistan;121.885
Tuvalu;0.047
Uganda;104.756
Ukraine;409.257
United Arab Emirates;746.350
United Kingdom;3,131.199
United States;21,439.453
Uruguay;82.969
Uzbekistan;297.222
Vanuatu;0.862
Venezuela;n/a
Vietnam;770.227
Yemen;72.171
Zambia;75.996
Zimbabwe;40.274
