"Country or Area","Year","Sex","Code of City","City","City type","Value","Value Footnotes"
"Åland Islands","2018","Both Sexes","014900","MARIEHAMN","City proper","11709","1"
"Austria","2018","Both Sexes","001110","Bregenz","City proper","29806",""
"Austria","2018","Both Sexes","001115","Eisenstadt","City proper","14476",""
"Austria","2018","Both Sexes","001120","Graz","City proper","286292",""
"Austria","2018","Both Sexes","001130","Innsbruck","City proper","132493",""
"Austria","2018","Both Sexes","001140","Klagenfurt","City proper","100369",""
"Austria","2018","Both Sexes","001150","Linz","City proper","204846",""
"Austria","2018","Both Sexes","001160","Salzburg","City proper","153377",""
"Austria","2018","Both Sexes","001165","Sankt Pölten","City proper","54649",""
"Austria","2018","Both Sexes","001170","WIEN","City proper","1888776",""
"Belarus","2018","Both Sexes","004760","Baranovichi","City proper","179166",""
"Belarus","2018","Both Sexes","004770","Bobruisk","City proper","217546",""
"Belarus","2018","Both Sexes","004780","Borisov","City proper","143051",""
"Belarus","2018","Both Sexes","004790","Brest","City proper","347576",""
"Belarus","2018","Both Sexes","004800","Gomel","Urban agglomeration","535693",""
"Belarus","2018","Both Sexes","004810","Grodno","City proper","370919",""
"Belarus","2018","Both Sexes","004820","Lida","City proper","101616",""
"Belarus","2018","Both Sexes","004830","MINSK","City proper","1982444",""
"Belarus","2018","Both Sexes","004840","Mogilev","City proper","381353",""
"Belarus","2018","Both Sexes","004850","Mozir","City proper","111733",""
"Belarus","2018","Both Sexes","004860","Novopolotsk","Urban agglomeration","107479",""
"Belarus","2018","Both Sexes","004870","Orsha","City proper","115052",""
"Belarus","2018","Both Sexes","004880","Pinsk","City proper","137961",""
"Belarus","2018","Both Sexes","004890","Soligorsk","City proper","106627",""
"Belarus","2018","Both Sexes","004900","Vitebsk","Urban agglomeration","377932",""
"Bulgaria","2018","Both Sexes","004570","Burgas","City proper","202694",""
"Bulgaria","2018","Both Sexes","004590","Pleven","City proper","97557",""
"Bulgaria","2018","Both Sexes","004600","Plovdiv","City proper","345213",""
"Bulgaria","2018","Both Sexes","004610","Ruse","City proper","144125",""
"Bulgaria","2018","Both Sexes","004640","SOFIA","City proper","1238438",""
"Bulgaria","2018","Both Sexes","004650","Stara Zagora","City proper","136307",""
"Bulgaria","2018","Both Sexes","004660","Varna","City proper","335854",""
"Canada","2018","Both Sexes","005085","Abbotsford","City proper","153745","2,3,4"
"Canada","2018","Both Sexes","005090","Abbotsford-Mission","Urban agglomeration","196007","2,3,4"
"Canada","2018","Both Sexes","005095","Ajax","City proper","126924","2,3,4"
"Canada","2018","Both Sexes","005100","Barrie","City proper","147685","2,3,4"
"Canada","2018","Both Sexes","005100","Barrie","Urban agglomeration","210800","2,3,4"
"Canada","2018","Both Sexes","005105","Belleville","City proper","53971","2,3,4"
"Canada","2018","Both Sexes","005105","Belleville","Urban agglomeration","109932","2,3,4"
"Canada","2018","Both Sexes","005110","Brampton","City proper","656977","2,3,4"
"Canada","2018","Both Sexes","005120","Brantford","City proper","104231","2,3,4"
"Canada","2018","Both Sexes","005120","Brantford","Urban agglomeration","147548","2,3,4"
"Canada","2018","Both Sexes","005130","Burlington","City proper","189204","2,3,4"
"Canada","2018","Both Sexes","005140","Burnaby","City proper","248071","2,3,4"
"Canada","2018","Both Sexes","005150","Calgary","City proper","1311833","2,3,4"
"Canada","2018","Both Sexes","005150","Calgary","Urban agglomeration","1486050","2,3,4"
"Canada","2018","Both Sexes","005160","Cambridge","City proper","136945","2,3,4"
"Canada","2018","Both Sexes","005170","Cape Breton","City proper","95163","2,3,4"
"Canada","2018","Both Sexes","005170","Cape Breton","Urban agglomeration","99805","2,3,4"
"Canada","2018","Both Sexes","005180","Chatham-Kent","City proper","105445","2,3,4"
"Canada","2018","Both Sexes","005180","Chatham-Kent","Urban agglomeration","105877","2,3,4"
"Canada","2018","Both Sexes","005185","Chilliwack","City proper","91346","2,3,4"
"Canada","2018","Both Sexes","005185","Chilliwack","Urban agglomeration","110600","2,3,4"
"Canada","2018","Both Sexes","005190","Coquitlam","City proper","149391","2,3,4"
"Canada","2018","Both Sexes","005195","Delta","City proper","108724","2,3,4"
"Canada","2018","Both Sexes","005210","Edmonton","City proper","1004947","2,3,4"
"Canada","2018","Both Sexes","005210","Edmonton","Urban agglomeration","1420916","2,3,4"
"Canada","2018","Both Sexes","005230","Gatineau","City proper","282596","2,3,4"
"Canada","2018","Both Sexes","005250","Greater Sudbury / Grand Sudbury","City proper","168141","2,3,4"
"Canada","2018","Both Sexes","005250","Greater Sudbury / Grand Sudbury","Urban agglomeration","171471","2,3,4"
"Canada","2018","Both Sexes","005260","Guelph","City proper","140683","2,3,4"
"Canada","2018","Both Sexes","005260","Guelph","Urban agglomeration","162612","2,3,4"
"Canada","2018","Both Sexes","005270","Halifax","City proper","430230","2,3,4"
"Canada","2018","Both Sexes","005270","Halifax","Urban agglomeration","430512","2,3,4"
"Canada","2018","Both Sexes","005280","Hamilton","City proper","567979","2,3,4"
"Canada","2018","Both Sexes","005280","Hamilton","Urban agglomeration","786641","2,3,4"
"Canada","2018","Both Sexes","005285","Kamloops","City proper","97842","2,3,4"
"Canada","2018","Both Sexes","005285","Kamloops","Urban agglomeration","112361","2,3,4"
"Canada","2018","Both Sexes","005290","Kelowna","City proper","138513","2,3,4"
"Canada","2018","Both Sexes","005290","Kelowna","Urban agglomeration","212311","2,3,4"
"Canada","2018","Both Sexes","005300","Kingston","City proper","132943","2,3,4"
"Canada","2018","Both Sexes","005300","Kingston","Urban agglomeration","173450","2,3,4"
"Canada","2018","Both Sexes","005305","Kitchener","City proper","254740","2,3,4"
"Canada","2018","Both Sexes","005310","Kitchener-Cambridge-Waterloo","Urban agglomeration","567740","2,3,4"
"Canada","2018","Both Sexes","005315","Langley","City proper","128487","2,3,4"
"Canada","2018","Both Sexes","005320","Laval","City proper","432858","2,3,4"
"Canada","2018","Both Sexes","005322","Lethbridge","City proper","98960","2,3,4"
"Canada","2018","Both Sexes","005322","Lethbridge","Urban agglomeration","124553","2,3,4"
"Canada","2018","Both Sexes","005325","Lévis V","City proper","146080","2,3,4"
"Canada","2018","Both Sexes","005330","London","City proper","414959","2,3,4"
"Canada","2018","Both Sexes","005330","London","Urban agglomeration","532984","2,3,4"
"Canada","2018","Both Sexes","005340","Longueuil","City proper","243921","2,3,4"
"Canada","2018","Both Sexes","005350","Markham","City proper","336445","2,3,4"
"Canada","2018","Both Sexes","005365","Milton","City proper","120558","2,3,4"
"Canada","2018","Both Sexes","005370","Mississauga","City proper","747651","2,3,4"
"Canada","2018","Both Sexes","005380","Moncton","City proper","75613","2,3,4"
"Canada","2018","Both Sexes","005380","Moncton","Urban agglomeration","152604","2,3,4"
"Canada","2018","Both Sexes","005390","Montréal","City proper","1784420","2,3,4"
"Canada","2018","Both Sexes","005390","Montréal","Urban agglomeration","4255541","2,3,4"
"Canada","2018","Both Sexes","005395","Nanaimo","City proper","97826","2,3,4"
"Canada","2018","Both Sexes","005395","Nanaimo","Urban agglomeration","112881","2,3,4"
"Canada","2018","Both Sexes","005420","Oakville","City proper","206452","2,3,4"
"Canada","2018","Both Sexes","005430","Oshawa","City proper","169509","2,3,4"
"Canada","2018","Both Sexes","005430","Oshawa","Urban agglomeration","405631","2,3,4"
"Canada","2018","Both Sexes","005439","OTTAWA","City proper","1007501","2,3,4"
"Canada","2018","Both Sexes","005440","Ottawa - Gatineau","Urban agglomeration","1414399","2,3,4"
"Canada","2018","Both Sexes","005450","Peterborough","City proper","86538","2,3,4"
"Canada","2018","Both Sexes","005450","Peterborough","Urban agglomeration","131283","2,3,4"
"Canada","2018","Both Sexes","005460","Québec","City proper","542602","2,3,4"
"Canada","2018","Both Sexes","005460","Québec","Urban agglomeration","817408","2,3,4"
"Canada","2018","Both Sexes","005465","Red Deer","City proper","104493","2,3,4"
"Canada","2018","Both Sexes","005470","Regina","City proper","233170","2,3,4"
"Canada","2018","Both Sexes","005470","Regina","Urban agglomeration","257337","2,3,4"
"Canada","2018","Both Sexes","005480","Richmond","City proper","209838","2,3,4"
"Canada","2018","Both Sexes","005490","Richmond Hill","City proper","199496","2,3,4"
"Canada","2018","Both Sexes","005500","Saanich","City proper","121032","2,3,4"
"Canada","2018","Both Sexes","005510","Saguenay","City proper","146436","2,3,4"
"Canada","2018","Both Sexes","005510","Saguenay","Urban agglomeration","162057","2,3,4"
"Canada","2018","Both Sexes","005520","Saint John","City proper","70455","2,3,4"
"Canada","2018","Both Sexes","005520","Saint John","Urban agglomeration","130107","2,3,4"
"Canada","2018","Both Sexes","005530","Saskatoon","City proper","268188","2,3,4"
"Canada","2018","Both Sexes","005530","Saskatoon","Urban agglomeration","322568","2,3,4"
"Canada","2018","Both Sexes","005550","Sherbrooke","City proper","166863","2,3,4"
"Canada","2018","Both Sexes","005550","Sherbrooke","Urban agglomeration","218797","2,3,4"
"Canada","2018","Both Sexes","005555","St. Catharines","City proper","139168","2,3,4"
"Canada","2018","Both Sexes","005560","St. Catharines-Niagara","Urban agglomeration","429036","2,3,4"
"Canada","2018","Both Sexes","005570","St. John's","City proper","110999","2,3,4"
"Canada","2018","Both Sexes","005570","St. John's","Urban agglomeration","212501","2,3,4"
"Canada","2018","Both Sexes","005580","Surrey","City proper","568158","2,3,4"
"Canada","2018","Both Sexes","005595","Terrebonne","City proper","115484","2,3,4"
"Canada","2018","Both Sexes","005600","Thunder Bay","City proper","112014","2,3,4"
"Canada","2018","Both Sexes","005600","Thunder Bay","Urban agglomeration","126481","2,3,4"
"Canada","2018","Both Sexes","005610","Toronto","City proper","2956024","2,3,4"
"Canada","2018","Both Sexes","005610","Toronto","Urban agglomeration","6341935","2,3,4"
"Canada","2018","Both Sexes","005620","Trois-Rivières","City proper","136954","2,3,4"
"Canada","2018","Both Sexes","005620","Trois-Rivières","Urban agglomeration","159078","2,3,4"
"Canada","2018","Both Sexes","005630","Vancouver","City proper","676593","2,3,4"
"Canada","2018","Both Sexes","005630","Vancouver","Urban agglomeration","2650005","2,3,4"
"Canada","2018","Both Sexes","005640","Vaughan","City proper","318279","2,3,4"
"Canada","2018","Both Sexes","005650","Victoria","City proper","92292","2,3,4"
"Canada","2018","Both Sexes","005650","Victoria","Urban agglomeration","395523","2,3,4"
"Canada","2018","Both Sexes","005652","Waterloo","City proper","115921","2,3,4"
"Canada","2018","Both Sexes","005655","Whitby","City proper","135345","2,3,4"
"Canada","2018","Both Sexes","005660","Windsor","City proper","229787","2,3,4"
"Canada","2018","Both Sexes","005660","Windsor","Urban agglomeration","349718","2,3,4"
"Canada","2018","Both Sexes","005670","Winnipeg","City proper","753674","2,3,4"
"Canada","2018","Both Sexes","005670","Winnipeg","Urban agglomeration","832186","2,3,4"
"China, Hong Kong SAR","2018","Both Sexes","016970","HONG KONG SAR","City proper","7451000",""
"Costa Rica","2018","Both Sexes","013820","Alajuela","City proper","306206","5,6"
"Costa Rica","2018","Both Sexes","013821","Alajuelita","City proper","91917","5,6"
"Costa Rica","2018","Both Sexes","013830","Cartago","City proper","161727","5,6"
"Costa Rica","2018","Both Sexes","013835","Desamparados","City proper","240671","5,6"
"Costa Rica","2018","Both Sexes","013836","Goicoechea","City proper","136112","5,6"
"Costa Rica","2018","Both Sexes","013840","Heredia","City proper","140131","5,6"
"Costa Rica","2018","Both Sexes","013841","La Unión","City proper","110194","5,6"
"Costa Rica","2018","Both Sexes","013850","Limón","City proper","99212","5,6"
"Costa Rica","2018","Both Sexes","013851","Pavas","City proper","86000","5,6"
"Costa Rica","2018","Both Sexes","013855","Pérez Zeledón","City proper","142789","5,6"
"Costa Rica","2018","Both Sexes","013860","Puntarenas","City proper","136328","5,6"
"Costa Rica","2018","Both Sexes","013866","San Carlos","City proper","194207","5,6"
"Costa Rica","2018","Both Sexes","013870","SAN JOSÉ","City proper","342188","5,6"
"Costa Rica","2018","Both Sexes","013985","Pococí","City proper","146482","5,6"
"Cuba","2018","Both Sexes","013920","Bayamo","City proper","159797.298902928",""
"Cuba","2018","Both Sexes","013930","Camagüey","City proper","307527.18641163",""
"Cuba","2018","Both Sexes","013950","Ciego de Ávila","City proper","120152.557014113",""
"Cuba","2018","Both Sexes","013960","Cienfuegos","City proper","151287.165640015",""
"Cuba","2018","Both Sexes","013970","Guantánamo","City proper","215847.154901444",""
"Cuba","2018","Both Sexes","013980","Holguín","City proper","296199.026429795",""
"Cuba","2018","Both Sexes","013990","LA HABANA","City proper","2130516.5",""
"Cuba","2018","Both Sexes","014000","Las Tunas","City proper","171631.259452883",""
"Cuba","2018","Both Sexes","014010","Matanzas","City proper","141908.556207161",""
"Cuba","2018","Both Sexes","014020","Pinar del Río","City proper","144102.273508239",""
"Cuba","2018","Both Sexes","014040","Sancti Spíritus","City proper","108883",""
"Cuba","2018","Both Sexes","014050","Santa Clara","City proper","216497.993560697",""
"Cuba","2018","Both Sexes","014060","Santiago de Cuba","City proper","433539.660182045",""
"Czechia","2018","Both Sexes","014110","Brno","City proper","379527",""
"Czechia","2018","Both Sexes","014120","Hradec Králové","City proper","92917",""
"Czechia","2018","Both Sexes","014130","Liberec","City proper","103979",""
"Czechia","2018","Both Sexes","014140","Olomouc","City proper","100494",""
"Czechia","2018","Both Sexes","014150","Ústí nad Labem","City proper","93040",""
"Czechia","2018","Both Sexes","014160","Ostrava","City proper","290450",""
"Czechia","2018","Both Sexes","014170","Plzen","City proper","170936",""
"Czechia","2018","Both Sexes","014180","PRAHA","City proper","1294513",""
"Denmark","2018","Both Sexes","014240","Ålborg","City proper","213271","1,7"
"Denmark","2018","Both Sexes","014250","Århus","City proper","341497","1,7"
"Denmark","2018","Both Sexes","014255","Esbjerg","City proper","116061","1,7"
"Denmark","2018","Both Sexes","014257","Frederiksberg","City proper","103914","1,7"
"Denmark","2018","Both Sexes","014260","KOBENHAVN","City proper","616098","1,7"
"Denmark","2018","Both Sexes","014270","Odense","City proper","202663","1,7"
"Denmark","2018","Both Sexes","014275","Vejle","City proper","114464","1,7"
"Estonia","2018","Both Sexes","014770","TALLINN","City proper","430805",""
"Estonia","2018","Both Sexes","014780","Tartu","City proper","93715",""
"Faeroe Islands","2018","Both Sexes","014790","TÓRSHAVN","City proper","13262",""
"Faeroe Islands","2018","Both Sexes","014790","TÓRSHAVN","Urban agglomeration","19600",""
"Germany","2018","Both Sexes","015490","Aachen","City proper","246272","8"
"Germany","2018","Both Sexes","015500","Augsburg","City proper","292851","8"
"Germany","2018","Both Sexes","015510","Bergisch Gladbach","City proper","111627","8"
"Germany","2018","Both Sexes","015520","BERLIN","City proper","3613495","8"
"Germany","2018","Both Sexes","015530","Bielefeld","City proper","332552","8"
"Germany","2018","Both Sexes","015540","Bochum","City proper","365529","8"
"Germany","2018","Both Sexes","015550","Bonn","City proper","325490","8"
"Germany","2018","Both Sexes","015560","Bottrop","City proper","117364","8"
"Germany","2018","Both Sexes","015570","Braunschweig","City proper","248023","8"
"Germany","2018","Both Sexes","015580","Bremen","City proper","568006","8"
"Germany","2018","Both Sexes","015590","Bremerhaven","City proper","113026","8"
"Germany","2018","Both Sexes","015600","Chemnitz","City proper","246855","8"
"Germany","2018","Both Sexes","015610","Cottbus","City proper","101036","8"
"Germany","2018","Both Sexes","015620","Darmstadt","City proper","158254","8"
"Germany","2018","Both Sexes","015630","Dortmund","City proper","586600","8"
"Germany","2018","Both Sexes","015640","Dresden","City proper","551072","8"
"Germany","2018","Both Sexes","015650","Duisburg","City proper","498110","8"
"Germany","2018","Both Sexes","015660","Düsseldorf","City proper","617280","8"
"Germany","2018","Both Sexes","015670","Erfurt","City proper","212988","8"
"Germany","2018","Both Sexes","015680","Erlangen","City proper","110998","8"
"Germany","2018","Both Sexes","015690","Essen","City proper","583393","8"
"Germany","2018","Both Sexes","015700","Frankfurt am Main","City proper","746878","8"
"Germany","2018","Both Sexes","015710","Freiburg im Breisgau","City proper","229636","8"
"Germany","2018","Both Sexes","015720","Fürth","City proper","126526","8"
"Germany","2018","Both Sexes","015730","Gelsenkirchen","City proper","260305","8"
"Germany","2018","Both Sexes","015750","Göttingen","City proper","119529","8"
"Germany","2018","Both Sexes","015760","Hagen","City proper","187730","8"
"Germany","2018","Both Sexes","015770","Halle (Saale)","City proper","239173","8"
"Germany","2018","Both Sexes","015780","Hamburg","City proper","1830584","8"
"Germany","2018","Both Sexes","015790","Hamm","City proper","179185","8"
"Germany","2018","Both Sexes","015800","Hannover","City proper","535061","8"
"Germany","2018","Both Sexes","015810","Heidelberg","City proper","160601","8"
"Germany","2018","Both Sexes","015820","Heilbronn","City proper","125113","8"
"Germany","2018","Both Sexes","015830","Herne","City proper","156490","8"
"Germany","2018","Both Sexes","015840","Hildesheim","City proper","101744","8"
"Germany","2018","Both Sexes","015850","Ingolstadt","City proper","135244","8"
"Germany","2018","Both Sexes","015860","Jena","City proper","111099","8"
"Germany","2018","Both Sexes","015880","Karlsruhe","City proper","311919","8"
"Germany","2018","Both Sexes","015890","Kassel","City proper","200736","8"
"Germany","2018","Both Sexes","015900","Kiel","City proper","247943","8"
"Germany","2018","Both Sexes","015910","Koblenz","City proper","113844","8"
"Germany","2018","Both Sexes","015920","Köln","City proper","1080394","8"
"Germany","2018","Both Sexes","015930","Krefeld","City proper","226699","8"
"Germany","2018","Both Sexes","015940","Leipzig","City proper","581980","8"
"Germany","2018","Both Sexes","015950","Leverkusen","City proper","163577","8"
"Germany","2018","Both Sexes","015960","Lübeck","City proper","216318","8"
"Germany","2018","Both Sexes","015970","Ludwigshafen am Rhein","City proper","168497","8"
"Germany","2018","Both Sexes","015980","Magdeburg","City proper","238478","8"
"Germany","2018","Both Sexes","015990","Mainz","City proper","215110","8"
"Germany","2018","Both Sexes","016000","Mannheim","City proper","307997","8"
"Germany","2018","Both Sexes","016010","Moers","City proper","103949","8"
"Germany","2018","Both Sexes","016020","Mönchengladbach","City proper","262188","8"
"Germany","2018","Both Sexes","016030","Mülheim an der Ruhr","City proper","171265","8"
"Germany","2018","Both Sexes","016040","München","City proper","1456039","8"
"Germany","2018","Both Sexes","016050","Münster (Westf.)","City proper","313559","8"
"Germany","2018","Both Sexes","016060","Neuss","City proper","153810","8"
"Germany","2018","Both Sexes","016070","Nürnberg","City proper","515201","8"
"Germany","2018","Both Sexes","016080","Oberhausen","City proper","211422","8"
"Germany","2018","Both Sexes","016090","Offenbach am Main","City proper","126658","8"
"Germany","2018","Both Sexes","016100","Oldenburg (Oldenburg)","City proper","167081","8"
"Germany","2018","Both Sexes","016110","Osnabrück","City proper","164374","8"
"Germany","2018","Both Sexes","016120","Paderborn","City proper","149075","8"
"Germany","2018","Both Sexes","016130","Pforzheim","City proper","124289","8"
"Germany","2018","Both Sexes","016140","Potsdam","City proper","175710","8"
"Germany","2018","Both Sexes","016150","Recklinghausen","City proper","113360","8"
"Germany","2018","Both Sexes","016160","Regensburg","City proper","150894","8"
"Germany","2018","Both Sexes","016170","Remscheid","City proper","110584","8"
"Germany","2018","Both Sexes","016180","Reutlingen","City proper","115762","8"
"Germany","2018","Both Sexes","016190","Rostock","City proper","208409","8"
"Germany","2018","Both Sexes","016200","Saarbrücken","City proper","180966","8"
"Germany","2018","Both Sexes","016210","Salzgitter","City proper","104548","8"
"Germany","2018","Both Sexes","016230","Siegen","City proper","102337","8"
"Germany","2018","Both Sexes","016240","Solingen","City proper","158803","8"
"Germany","2018","Both Sexes","016250","Stuttgart","City proper","632743","8"
"Germany","2018","Both Sexes","016255","Trier","City proper","110013","8"
"Germany","2018","Both Sexes","016260","Ulm","City proper","125596","8"
"Germany","2018","Both Sexes","016270","Wiesbaden","City proper","278654","8"
"Germany","2018","Both Sexes","016290","Wolfsburg","City proper","123914","8"
"Germany","2018","Both Sexes","016300","Wuppertal","City proper","353590","8"
"Germany","2018","Both Sexes","016310","Würzburg","City proper","126635","8"
"Greenland","2018","Both Sexes","016540","NUUK (GODTHAB)","City proper","17798","1"
"Kazakhstan","2018","Both Sexes","026910","Aktau","City proper","182415","9"
"Kazakhstan","2018","Both Sexes","026930","Aktobe","City proper","482523","9"
"Kazakhstan","2018","Both Sexes","026940","Almaty","City proper","1828324.5","9"
"Kazakhstan","2018","Both Sexes","026950","ASTANA","City proper","1054480.5","9"
"Kazakhstan","2018","Both Sexes","026960","Atirau","City proper","267762","9"
"Kazakhstan","2018","Both Sexes","026990","Ekibastuz","City proper","143348","9"
"Kazakhstan","2018","Both Sexes","027000","Karaganda","City proper","499467","9"
"Kazakhstan","2018","Both Sexes","027010","Koktshetau","City proper","148053","9"
"Kazakhstan","2018","Both Sexes","027020","Kustanai","City proper","241341.5","9"
"Kazakhstan","2018","Both Sexes","027030","Kyzylorda","City proper","271069","9"
"Kazakhstan","2018","Both Sexes","027040","Pavlodar","City proper","344343","9"
"Kazakhstan","2018","Both Sexes","027050","Petropavlovsk (Severo- Kazakhstanskaya oblast)","City proper","218493.5","9"
"Kazakhstan","2018","Both Sexes","027060","Rudni","City proper","129507","9"
"Kazakhstan","2018","Both Sexes","027070","Semipalatinsk","City proper","326272.5","9"
"Kazakhstan","2018","Both Sexes","027090","Shimkent","City proper","980628","9"
"Kazakhstan","2018","Both Sexes","027100","Taldykorgan","City proper","145288","9"
"Kazakhstan","2018","Both Sexes","027110","Taraz","City proper","356808","9"
"Kazakhstan","2018","Both Sexes","027120","Temirtau","City proper","186109.5","9"
"Kazakhstan","2018","Both Sexes","027125","Turkestan","City proper","163142.5","9"
"Kazakhstan","2018","Both Sexes","027130","Uralsk","City proper","301330","9"
"Kazakhstan","2018","Both Sexes","027140","Ust-Kamenogorsk","City proper","330352","9"
"Kazakhstan","2018","Both Sexes","027148","Zhanaozen","City proper","81497","9"
"Latvia","2018","Both Sexes","028320","Daugavpils","City proper","83250",""
"Latvia","2018","Both Sexes","028350","RIGA","City proper","637971",""
"Liechtenstein","2018","Both Sexes","028440","VADUZ","City proper","5605",""
"Luxembourg","2018","Both Sexes","028500","LUXEMBOURG-VILLE","City proper","116323",""
"Malaysia","2018","Both Sexes","028610","Alor Setar","City proper","134611","10"
